/home/fabrice/IPMC/VIDEO_TEST/video8.mp4,25,00:04:58.00
/home/fabrice/IPMC/VIDEO_TEST/video4.mp4,25,00:04:59.92
/home/fabrice/IPMC/VIDEO_TEST/video3.mp4,25,00:04:59.92
/home/fabrice/IPMC/VIDEO_TEST/video5.mp4,25,00:04:59.80
/home/fabrice/IPMC/VIDEO_TEST/video6.mp4,25,00:04:59.92
/home/fabrice/IPMC/VIDEO_TEST/video7.mp4,25,00:04:59.92
/home/fabrice/IPMC/VIDEO_TEST/video2.mp4,25,00:04:59.92
